ID_REF	SAMPLE 1	SAMPLE 2	SAMPLE 3	SAMPLE 4	SAMPLE 5	SAMPLE 6	SAMPLE 7	SAMPLE 8	SAMPLE 9	SAMPLE 10	SAMPLE 11	SAMPLE 12	SAMPLE 13	SAMPLE 14	SAMPLE 15	SAMPLE 16	SAMPLE 17	SAMPLE 18	SAMPLE 19	SAMPLE 20
hsa-miR-512-5p	-0.91557693	-1.0041051	-11.544527	-11.474705	-1.461523	-1.4902806	-2.6843438	-2.7347703	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-513a-3p	-7.4357777	-7.506777	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-513a-5p	-0.4142685	-0.39738083	-4.350027	-4.277333	-0.7338848	-0.7722616	-1.8783827	-1.8591938	-2.3248758	-2.104296	-2.1586251	-2.207366	0	0	0	0	5.824297	5.742626	5.7210255	6.0427537
hsa-miR-513b	-1.2741327	-1.3234906	-6.9419813	-7.0184245	-1.7202749	-1.7704515	-2.91964	-2.9056478	-4.5746446	-4.7173457	-4.5416956	-4.553511	0	0	0	0	0	0	0	0
hsa-miR-513c-5p	-1.2918077	-1.2581725	-11.544527	-11.474705	-1.6669631	-1.6549506	-2.8566403	-2.8104072	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-514a-3p	0.45216846	0.4181862	-11.544527	-11.474705	-0.004522324	-0.008353233	-1.2544489	-1.2581892	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-514b-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-514b-5p	-1.5568042	-1.5172873	-4.5066404	-5.2500744	-1.9025016	-1.8761954	-2.8660626	-2.8836432	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-515-3p	0.63723755	0.6669903	-11.544527	-11.474705	0.24519062	0.20846272	-0.97297525	-1.0334883	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-515-5p	1.8865576	1.948904	-11.544527	-11.474705	1.4881964	1.4354668	0.23562908	0.22678185	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
